District,Month,rainfall
Singhbhum,2,10.223076923076924
Jamtara,2,13.187500000000002
Khunti,2,8.3625
Latehar,2,21.185714285714283
Deogarh,2,18.666666666666668
Simdega,2,14.712499999999999
Garhwa,2,11.7375
Dumka,2,8.257142857142858
Ramgarh,2,12.200000000000001
Kharsawa,2,7.300000000000001
Deoghar,2,17.05
Chatra,2,9.3375
Bokaro,2,61.892307692307696
Lohardaga,2,81.48333333333333
Koderma,2,69.95454545454545
Gumla,2,101.26363636363637
Singhbhum,2,15.884615384615385
Palamu,2,10.623076923076923
Giridih,2,20.853846153846156
Ranchi,2,13.223076923076924
Godda,2,31.83636363636363
Sahibganj,2,123.50833333333333
Pargana,2,94.6
Dhanbad,2,40.99230769230769
Pakur,2,78.99090909090908
Bijapur,2,2.3499999999999996
Chamarajanagar,2,4.569230769230769
Gadag,2,2.5076923076923077
Mandya,2,3.746153846153846
Mysore,2,4.2153846153846155
Gulbarga,2,0.78
Bijapur,2,0.78
Belgaum,2,1.15
Yadgiri,2,1.1700000000000002
Ramanagara,2,3.1100000000000003
Chikkaballapur,2,3.25
Haveri,2,0.8461538461538461
Raichur,2,1.8692307692307693
Bangalore Rural,2,1.5461538461538462
Chikmagalur,2,6.707692307692308
Hassan,2,6.169230769230769
Dharwad,2,1.5615384615384618
Kannada,2,1.4230769230769231
Bagalkot,2,2.269230769230769
Gulbarga,2,5.785714285714286
Belgaum,2,1.8777777777777775
Kannada,2,3.523076923076923
Kodagu,2,5.892307692307693
Shimoga,2,3.261538461538462
Tumkur,2,4.792307692307692
Bellary,2,2.023076923076923
Davanagere,2,0.6538461538461539
Kolar,2,8.03076923076923
Udupi,2,2.023076923076923
Bidar,2,5.684615384615385
Koppal,2,1.6230769230769229
Bangalore,2,5.1923076923076925
Chitradurga,2,2.776923076923077
Lakshadweep Sea,2,9.115384615384615
Rajkot,2,0.015384615384615385
Bharuch,2,0.0
Kutch,2,0.43846153846153846
Botad,2,0.0
Morvi,2,0.0
Mahisagar,2,0.0
Dwarka,2,0.0
Chhota Udaipur,2,0.0
Gir Somnath,2,0.02
Aravalli,2,0.74
Tapi,2,0.0
Narmada,2,0.03076923076923077
Surat,2,0.015384615384615385
Amreli,2,0.007692307692307693
Dang,2,0.06153846153846154
Anand,2,0.0
Surendranagar,2,0.023076923076923075
Sabarkantha,2,0.34615384615384615
Ahmedabad,2,0.0
Dahod,2,0.03076923076923077
Mehsana,2,0.1769230769230769
Bhavnagar,2,0.0
Kheda,2,0.0
Porbandar,2,0.06923076923076923
Gandhi Nagar,2,0.43846153846153846
Navasari,2,0.0
Banaskantha,2,0.3538461538461538
Jamnagar,2,0.13076923076923078
Panchmahals,2,0.0
Valsad,2,0.015384615384615385
Vadodara,2,0.14615384615384613
Junagarh,2,0.007692307692307693
Patan,2,0.26153846153846155
Faridabad,2,8.669230769230769
Karnal,2,16.746153846153845
Sirsa,2,7.638461538461537
Palwal,2,9.459999999999999
Mewat,2,9.98
Gurgaon,2,15.915384615384616
Mahendragarh,2,9.99230769230769
Yamunanagar,2,28.976923076923075
Hisar,2,6.96923076923077
Fatehabad,2,7.63076923076923
Kurukshetra,2,14.453846153846154
Sonipat,2,19.038461538461544
Kaithal,2,15.346153846153843
Rohtak,2,5.392307692307693
Bhiwani,2,9.715384615384616
Jhajjar,2,17.653846153846153
Panipat,2,15.769230769230766
Rewari,2,20.261538461538464
Ambala,2,20.815384615384616
Jind,2,14.061538461538463
Panchkula,2,18.299999999999997
Vaishali,2,10.446153846153846
Begusarai,2,42.67500000000001
Gaya,2,7.992307692307692
Madhepura,2,15.424999999999999
Sheikhpura,2,5.6
Lakhisarai,2,6.159999999999999
Nawada,2,8.25
Banka,2,30.32857142857143
Aurangabad,2,50.15384615384615
Arwal,2,8.790000000000001
Sheohar,2,10.16
Munger,2,75.83846153846153
Samastipur,2,21.238461538461536
Bhagalpur,2,11.13076923076923
Jahanabad,2,54.48461538461539
Bhojpur,2,90.68333333333334
Muzaffarpur,2,12.615384615384615
Kaimur (Bhabua),2,25.854545454545452
Gopalganj,2,14.291666666666666
Madhubani,2,69.94166666666666
Rohtas,2,13.49230769230769
Champaran,2,82.5
Saharsa,2,72.91538461538462
Supaul,2,7.976923076923076
Purnia,2,8.853846153846154
Kishanganj,2,6.708333333333332
Buxar,2,43.63333333333335
Nalanda,2,18.21666666666667
Saran,2,19.46153846153846
Katihar,2,40.53846153846154
Sitamarhi,2,79.26923076923077
Darbhanga,2,71.66666666666667
Khagaria,2,55.26923076923077
Patna,2,8.107692307692306
Siwan,2,75.14166666666667
Araria,2,67.17692307692309
Champaran,2,24.638461538461538
Jamui,2,29.174999999999997
Lahaul Spiti (separate values),2,89.1076923076923
Bilaspur,2,59.77692307692309
Hamirpur,2,69.94615384615385
Shimla,2,70.75384615384615
Mandi,2,76.00769230769231
Kangra,2,76.87692307692306
Solan,2,61.11538461538463
Kinnaur,2,98.22307692307692
Una,2,55.75384615384615
Kullu,2,139.05384615384617
Chamba,2,113.64615384615385
Sirmaur,2,56.35384615384616
Dhamtari,2,10.392307692307693
Kawardha,2,10.488888888888889
Mahasamund,2,13.084615384615386
Bijapur,2,10.690000000000001
Gariaband,2,13.02
Surajpur,2,12.120000000000001
Balod,2,21.96
Kondagaon,2,3.2
Sukma,2,0.0
Bemetara,2,23.16
Mungeli,2,16.080000000000002
Balodabazar,2,20.5
Kabirdham-Kawardha,2,19.8375
Narayanpur,2,10.080000000000002
Jashpur,2,11.138461538461538
Raipur,2,15.146153846153847
Durg,2,13.107692307692307
Raigarh,2,7.507692307692308
Janjgir-Champa,2,14.669230769230769
Korea,2,17.86923076923077
Bastar,2,6.838461538461539
Kanker,2,4.56923076923077
Rajnandgaon,2,8.946153846153846
Surguja,2,16.24615384615385
Bilaspur,2,17.96923076923077
Korba,2,13.946153846153846
Dantewada,2,1.0666666666666667
kameng,2,17.053846153846155
Lohit,2,61.74615384615385
Lower Dibang Valley,2,65.86
Anjaw,2,95.71666666666665
Kurung Kumey,2,108.7
Tawang,2,39.83846153846154
Changlang,2,29.830769230769235
Lower Subansiri,2,22.45
Siang,2,58.53846153846154
Papum Pare,2,33.39230769230769
Upper Subansiri,2,34.36923076923077
Dibang Valley,2,95.45454545454545
Tirap,2,27.546153846153842
Kameng,2,8.076923076923077
Upper Siang,2,156.89999999999998
Siang,2,75.14615384615385
Badgam,2,82.50909090909092
Srinagar,2,91.34615384615383
Reasi,2,126.18000000000002
Bandipur,2,51.333333333333336
Kishtwar,2,0
Rajouri,2,89.02000000000001
Samba,2,51.480000000000004
Poonch,2,139.6
Ganderbal,2,122.29
Kargil,2,21.685714285714287
Pulwama,2,51.666666666666664
Ramban,2,214.2
Kulgam,2,146.81
Baramulla,2,144.59090909090912
Kathua,2,74.20769230769231
Jammu,2,62.07692307692308
Udhampur,2,96.65384615384616
Doda,2,187.91538461538462
Pulwama,2,70.6076923076923
Kupwara,2,153.02307692307693
Leh,2,11.507692307692306
Anantnag,2,133.76923076923075
Baramulla,2,184.38
Dibrugarh,2,31.28461538461539
Karbi Anglong,2,16.730769230769234
Nalbari,2,54.42307692307692
Chirang,2,27.270000000000003
Dhemaji,2,43.32
Kamrup,2,11.48
Baksa,2,20.6125
Udalguri,2,25.6
Barpeta Road,2,15.87692307692308
Golaghat,2,33.207692307692305
Kokrajhar,2,13.199999999999998
Sibsagar,2,41.69230769230769
Bongaigaon,2,15.638461538461538
Goalpara,2,44.89230769230768
Nagaon,2,22.161538461538456
Karimganj,2,71.98461538461538
Dhubri,2,10.346153846153847
Kamrup,2,41.92307692307692
Cachar Hills,2,31.045454545454547
Cachar,2,18.823076923076922
Hailakandi,2,49.96153846153846
Lakhimpur,2,56.25384615384616
Sonitpur,2,42.68461538461539
Jorhat,2,46.67500000000001
Morigaon,2,21.26923076923077
Tinsukia,2,75.62307692307692
Darrang,2,13.100000000000001
Goa,2,1.2076923076923076
Goa,2,1.0
Vizianagaram,2,9.899999999999999
Chittoor,2,6.7846153846153845
Kurnool,2,2.3461538461538463
East Godavari,2,6.353846153846154
Nizamabad,2,9.3
Warangal,2,7.580000000000001
Cuddapah,2,5.261538461538462
Medak,2,14.440000000000001
Godavari,2,5.976923076923076
Nellore,2,11.046153846153848
Krishna,2,15.069230769230773
Visakhapatnam,2,11.738461538461538
Adilabad,2,2.7800000000000002
Anantapur,2,2.976923076923077
Khammam,2,11.66
Guntur,2,12.538461538461537
Prakasam,2,13.069230769230769
Srikakulam,2,11.430769230769231
Hyderabad,2,20.94
Karimnagar,2,6.659999999999999
Pithoragarh,2,88.29999999999998
Rudraprayag,2,99.3076923076923
Udham Singh Nagar,2,44.86923076923077
Uttarkashi,2,151.7846153846154
Bageshwar,2,55.410000000000004
Pauri Garhwal,2,36.128571428571426
Almora,2,67.10000000000001
Chamoli,2,87.4923076923077
Champawat,2,113.37692307692308
Dehradun,2,61.92307692307692
Pauri Garhwal,2,88.71111111111114
TehriGarhwal,2,55.90833333333333
Haridwar,2,36.676923076923075
Nainital,2,51.792307692307695
Bankura,2,11.96923076923077
Birbhum,2,10.153846153846153
Burdwan,2,14.399999999999997
Cooch Behar,2,7.841666666666666
Darjeeling,2,11.161538461538461
Hooghly,2,16.530769230769234
Howrah,2,31.176923076923078
Jalpaiguri,2,10.169230769230769
Malda,2,12.769230769230766
medinipur,2,18.0125
Murshidabad,2,8.253846153846155
Nadia,2,18.753846153846155
Parganas,2,25.923076923076923
Dinajpur,2,78.34166666666667
Purulia,2,12.192307692307692
Parganas,2,27.076923076923077
Dinajpur,2,8.084615384615384
Calcutta,2,33.35
Medinipur,2,37.57142857142857
medinipur,2,27.890000000000004
Mahbubnagar,2,2.0076923076923077
Rangareddy,2,4.6692307692307695
Hyderabad,2,4.672727272727273
Nalgonda,2,8.936363636363637
J Bhupalpally,2,6.900000000000001
Jagtial,2,8.266666666666666
Mancherial,2,4.666666666666667
Narayanpet,2,0.0
Nirmal,2,9.233333333333333
Peddapalli,2,8.033333333333333
Sangareddy,2,0.6999999999999998
Warangal,2,4.4
Warangal,2,4.366666666666666
Y Bhuvanagiri,2,1.6333333333333335
Kothagudem,2,0.09999999999999999
Jangaon,2,5.533333333333334
Gadwal,2,0.0
Asifabad,2,6.866666666666667
M Malkajgiri,2,1.1666666666666667
Mahabubabad,2,2.5
Mulugu,2,41.4
Nagarkurnool,2,0.2333333333333333
Sircilla,2,4.5
Siddipet,2,3.1999999999999997
Suryapet,2,4.166666666666667
Vikarabad,2,0.0
Wanaparthy,2,1.4000000000000001
Nizamabad,2,8.136363636363637
Khammam,2,3.809090909090909
Warangal,2,3.6999999999999997
Karimnagar,2,8.563636363636363
Medak,2,4.109090909090909
Adilabad,2,7.5181818181818185
Pratapgarh,2,2.12
Bikaner,2,5.584615384615385
Jaisalmer,2,3.1538461538461537
Banswara,2,1.4
Dausa,2,6.161538461538461
Baran,2,4.6
Bundi,2,2.1846153846153844
Dungarpur,2,1.5461538461538462
Jalore,2,1.169230769230769
Karauli,2,6.8538461538461535
Sawai Madhopur,2,3.146153846153846
Tonk,2,2.6923076923076925
Barmer,2,1.4
Jhalawar,2,5.761538461538462
Kota,2,3.815384615384616
Sirohi,2,0.22307692307692312
Sri Ganganagar,2,4.55
Sikar,2,6.6692307692307695
Udaipur,2,0.47692307692307695
Pali,2,1.1923076923076923
Bharatpur,2,4.453846153846154
Chittorgarh,2,0.9307692307692308
Hanumangarh,2,5.623076923076923
Jhunjhunu,2,6.953846153846154
Churu,2,5.861538461538462
Nagaur,2,2.553846153846154
Jodhpur,2,3.1153846153846154
Ajmer,2,4.0
Alwar,2,8.476923076923075
Bhilwara,2,2.4846153846153842
Jaipur,2,6.223076923076923
Dholpur,2,5.892307692307692
Rajsamand,2,1.176923076923077
Champhai,2,20.466666666666665
Serchhip,2,8.428571428571429
Kolasib,2,4.933333333333334
Lawngtlai,2,30.0
Mamit,2,22.7
Saiha,2,14.4
Lunglei,2,22.983333333333334
Chhimtuipui,2,6.8999999999999995
Aizawl,2,12.325000000000001
Imphal,2,15.357142857142858
Ukhrul,2,6.550000000000001
Tamenglong,2,30.0
Chandel,2,3.6714285714285713
Bishnupur,2,14.45
Thoubal,2,9.583333333333334
Imphal,2,13.146153846153847
Senapati,2,24.781818181818185
Churachandpur,2,15.633333333333335
Tirupur,2,5.7700000000000005
Thoothukudi,2,3.933333333333333
Kallakurichi,2,0.0
Tenkasi,2,0.2
Chengalpattu,2,0.6
Ranipet,2,0.0
Tirupathur,2,0.0
Ariyalur,2,0.96
Coimbatore,2,13.946153846153846
Erode,2,6.4692307692307685
Tiruvallur,2,9.292307692307691
Vellore,2,5.6461538461538465
Virudhunagar,2,13.3
Cuddalore,2,7.153846153846154
Krishnagiri,2,4.16923076923077
Nilgiris,2,26.861538461538462
Salem,2,3.876923076923077
Theni,2,15.038461538461538
Tirunelvelli,2,24.17692307692308
Ramanathapuram,2,13.73076923076923
Tiruvannamalai,2,7.938461538461539
Namakkal,2,3.907692307692308
Dharmapuri,2,5.376923076923077
Dindigul,2,8.623076923076923
Perambalur,2,3.184615384615384
Villupuram,2,10.950000000000001
Kanyakumari,2,18.400000000000002
Chennai,2,6.123076923076923
Sivaganga,2,9.123076923076924
Pudukkottai,2,6.815384615384616
Kanchipuram,2,6.576923076923078
Madurai,2,8.146153846153847
Tiruvarur,2,7.423076923076923
Trichy,2,3.769230769230769
Thanjavur,2,5.092307692307693
Nagapattinam,2,6.315384615384616
Karur,2,2.723076923076923
Tuticorin,2,17.783333333333335
Gautam Buddha Nagar,2,15.75
Amethi,2,3.9200000000000004
Shravasti,2,16.275
Hapur,2,8.5
Sambhal,2,14.5
Chitrakoot,2,3.75
Shamli,2,22.0
Mahoba,2,10.2
Chandauli,2,9.7
Kaushambi,2,10.330000000000002
Ramnagar,2,12.85
Sant Kabir Nagar,2,15.319999999999999
Kannauj,2,18.02
Auraiya,2,21.053846153846152
Baghpat,2,16.63076923076923
Balrampur,2,79.74615384615385
Deoria,2,48.77692307692307
Faizabad,2,39.55384615384616
Bijnore,2,29.353846153846156
Fatehpur,2,60.02307692307692
Firozabad,2,33.3
Ghaziabad,2,26.246153846153845
Bulandshahr,2,24.95384615384615
Ghazipur,2,11.661538461538461
Hamirpur,2,14.661538461538461
Etah,2,6.661538461538461
Ballia,2,39.76923076923077
Etawah,2,5.792307692307692
Gonda,2,75.13846153846154
Banda,2,16.24615384615385
Barabanki,2,42.25384615384616
Allahabad,2,13.13076923076923
Basti,2,24.792307692307688
Azamgarh,2,31.084615384615383
Aligarh,2,13.661538461538463
Badaun,2,25.95384615384615
Gorakhpur,2,14.238461538461538
Agra,2,7.446153846153845
Bahraich,2,24.53846153846154
Kheri,2,28.669230769230765
KushiNagar,2,23.784615384615385
Ambedkar Nagar,2,22.615384615384617
Bareilly,2,16.353846153846156
Jalaun,2,12.007692307692308
Jhansi,2,14.392307692307694
Jyotiba Phule Nagar,2,36.84615384615385
Kanpur,2,15.384615384615385
Amethi,2,52.627272727272725
Sant Ravidas Nagar,2,54.97692307692308
Shahjahanpur,2,13.653846153846153
Shravasti,2,104.63333333333333
SiddharthNagar,2,78.6846153846154
Sitapur,2,17.700000000000003
Sonbhadra,2,10.084615384615386
Sultanpur,2,12.399999999999999
Unnao,2,45.599999999999994
Varanasi,2,13.730769230769228
Lalitpur,2,16.93846153846154
Lucknow,2,13.600000000000001
Hathras,2,15.916666666666666
Maharajganj,2,32.253846153846155
Mainpuri,2,24.45384615384615
Mathura,2,9.023076923076923
Mau,2,37.86923076923077
Meerut,2,19.669230769230772
Mirzapur,2,58.361538461538466
Moradabad,2,20.653846153846157
Muzaffarnagar,2,33.58461538461539
Pilibhit,2,20.946153846153848
Pratapgarh,2,15.846153846153847
Raibareli,2,6.9
Rampur,2,20.153846153846153
Saharanpur,2,63.00769230769231
Kanpur,2,22.638461538461538
Hardoi,2,10.353846153846153
Farrukhabad,2,9.669230769230769
Jaunpur,2,54.792307692307695
East Sikkim,2,21.8625
Sikkim,2,15.6
Sikkim,2,18.7875
Sikkim,2,48.489999999999995
Sikkim,2,18.662499999999998
Paren,2,18.2
Zunheboto,2,19.0
Longleng,2,43.0
Wokha,2,14.866666666666667
Kiphire,2,6.977777777777778
Mokokchung,2,20.083333333333332
Dimapur,2,8.3
Kohima,2,10.807692307692308
Mon,2,40.199999999999996
Phek,2,8.23076923076923
Tuensang,2,12.5
Mahe,2,2.0
Yanam,2,15.4
Karaikal,2,5.72
Pondicherry,2,5.638461538461538
Dhalai,2,20.54
Tripura,2,12.961538461538462
Tripura,2,14.976923076923079
Tripura,2,21.692307692307697
Andaman Island,2,22.08
Andaman Island,2,10.953846153846154
Nicobar Island,2,50.88461538461539
Daman,2,0.0
Dadra & Nagar Haveli,2,0.014285714285714287
Chandigarh,2,26.846153846153847
Diu,2,33.33846153846154
Sambalpur,3,11.592307692307692
Nuapada,3,2.0700000000000003
Bargarh,3,12.736363636363633
Nowrangapur,3,17.725
Nawapara,3,14.885714285714286
Bhadrak,3,20.445454545454545
Nabarangapur,3,16.055555555555557
Sonepur,3,7.499999999999999
Angul,3,16.43076923076923
Deogarh,3,13.892307692307693
Jajpur,3,22.099999999999998
Keonjhar,3,18.615384615384613
Kendrapara,3,24.915384615384614
Cuttack,3,16.23076923076923
Jagatsinghpur,3,10.961538461538462
Balasore,3,25.215384615384615
Dhenkanal,3,16.838461538461537
Jharsuguda,3,13.846153846153843
Koraput,3,20.66153846153846
Nayagarh,3,20.692307692307693
Boudh,3,9.669230769230769
Gajapati,3,29.561538461538458
Kalahandi,3,11.723076923076924
Puri,3,6.992307692307692
Kandhamal,3,20.407692307692308
Malkangiri,3,9.330769230769231
Rayagada,3,20.915384615384614
Balangir,3,7.8307692307692305
Ganjam,3,19.315384615384616
Mayurbhanj,3,23.000000000000004
Khurda,3,11.746153846153845
Sundargarh,3,13.569230769230769
Jalgaon,3,8.076923076923077
Jalna,3,9.253846153846153
Nandurbar,3,0.49000000000000005
Buldhana,3,19.353846153846156
Ratnagiri,3,2.8923076923076922
Wardha,3,17.946153846153848
Washim,3,21.22307692307692
Sangli,3,9.376923076923076
Bhandara,3,76.9
Hingoli,3,14.819999999999999
Palghar,3,1.44
Raigarh,3,0.06
Mumbai,3,2.090909090909091
Ahmednagar,3,13.246153846153845
Chandrapur,3,24.076923076923077
Kolhapur,3,9.015384615384615
Yavatmal,3,20.807692307692307
Nashik,3,6.523076923076923
Satara,3,7.0076923076923086
Nanded,3,13.307692307692305
Amravati,3,13.100000000000001
Dhule,3,3.0181818181818176
Latur,3,15.799999999999999
Osmanabad,3,11.746153846153847
Sholapur,3,10.569230769230769
Mumbai,3,1.0692307692307692
Parbhani,3,17.284615384615385
Nagpur,3,17.607692307692307
Pune,3,9.93846153846154
Sindhudurg,3,7.1923076923076925
Aurangabad,3,16.076923076923077
Gadchiroli,3,47.06153846153846
Beed,3,10.83076923076923
Gondia,3,23.492307692307694
Raigad,3,0.35
Thane,3,2.1818181818181817
Akola,3,16.23846153846154
Delhi Tanda,3,16.733333333333334
South Delhi,3,29.800000000000004
East Delhi,3,18.066666666666666
North East Delhi,3,15.345454545454546
New Delhi,3,26.309090909090912
South West Delhi,3,24.61818181818182
North West Delhi,3,14.98
Delhi,3,13.655555555555557
North Delhi,3,27.50909090909091
Vidisha,3,8.66923076923077
Narsinghpur,3,9.153846153846153
Sheopur,3,9.192307692307692
Sagar,3,9.007692307692308
Neemuch,3,3.7307692307692313
Khandwa,3,6.1461538461538465
Chhatarpur,3,10.792307692307693
Guna,3,6.707692307692308
Gwalior,3,13.13076923076923
Chhindwara,3,15.846153846153847
Katni,3,12.215384615384615
Singrauli,3,19.136363636363637
Agar,3,2.2600000000000002
Anuppur,3,21.227272727272727
Alirajpur,3,6.054545454545454
Burhanpur,3,7.518181818181817
Ashoknagar,3,7.6090909090909085
Shivpuri,3,6.738461538461537
Damoh,3,8.238461538461538
Harda,3,6.0
Panna,3,10.669230769230769
Satna,3,10.76923076923077
Balaghat,3,18.74615384615385
Khargone,3,3.9153846153846157
Dindori,3,25.77692307692308
Jhabua,3,2.384615384615385
Rewa,3,9.523076923076923
Shajapur,3,5.823076923076922
Umaria,3,24.71538461538461
Betul,3,15.39230769230769
Datia,3,7.807692307692307
Hoshangabad,3,13.161538461538461
Mandla,3,22.915384615384617
Raisen,3,6.992307692307692
Sehore,3,5.930769230769231
Sidhi,3,13.207692307692307
Indore,3,6.915384615384616
Seoni,3,20.084615384615386
Tikamgarh,3,11.123076923076923
Dewas,3,2.3923076923076922
Jabalpur,3,15.507692307692311
Mandsaur,3,3.969230769230769
Shahdol,3,22.200000000000003
Ujjain,3,7.238461538461537
Bhind,3,10.323076923076924
Dhar,3,2.369230769230769
Bhopal,3,9.453846153846154
Morena,3,10.492307692307692
Ratlam,3,3.0153846153846158
Rajgarh,3,7.36923076923077
Barwani,3,0.9230769230769231
Jalandhar,3,20.715384615384615
Nawanshahar,3,32.24615384615384
Tarn Taran,3,24.309090909090912
Sas Nagar,3,28.290909090909096
Mansa,3,10.363636363636363
Barnala,3,13.76
Faridkot,3,20.661538461538463
Kapurthala,3,29.91538461538461
Patiala,3,24.93846153846154
Firozpur,3,12.73846153846154
Ludhiana,3,21.084615384615383
Ropar,3,31.26153846153846
Moga,3,19.892307692307693
Sangrur,3,17.43846153846154
Amritsar,3,17.130769230769232
Gurdaspur,3,48.66153846153846
Muktasar,3,19.861538461538462
Hoshiarpur,3,19.146153846153847
Bathinda,3,20.06923076923077
Fatehgarh Sahib,3,25.55384615384616
Jaintia Hills,3,77.25714285714285
Garo Hills,3,37.445454545454545
Garo Hills,3,52.0
Ri Bhoi,3,35.87
Khasi Hills,3,39.1375
Khasi Hills,3,174.26153846153846
Garo Hills,3,83.50769230769232
Kozhikode,3,37.11538461538461
Wayanad,3,48.16923076923078
Malappuram,3,28.49230769230769
Alappuzha,3,63.26923076923077
Kannur,3,26.61538461538462
Kasargod,3,10.212499999999999
Ernakulam,3,61.284615384615385
Palakkad,3,37.96153846153846
Kottayam,3,90.95384615384616
Idukki,3,62.46923076923077
Pathanamthitta,3,111.58461538461538
Kasaragod,3,40.6888888888889
Kollam,3,85.10769230769232
Thiruvananthapuram,3,56.69230769230769
Thrissur,3,37.4076923076923
Hazaribagh,3,20.415384615384617
Singhbhum,3,14.976923076923073
Jamtara,3,16.860000000000003
Khunti,3,24.37142857142857
Latehar,3,27.3
Deogarh,3,6.699999999999999
Simdega,3,29.78571428571428
Garhwa,3,24.55
Dumka,3,14.774999999999999
Ramgarh,3,19.81111111111111
Kharsawa,3,25.657142857142862
Deoghar,3,9.175
Chatra,3,25.38571428571429
Bokaro,3,60.00000000000001
Lohardaga,3,115.08999999999999
Koderma,3,56.17272727272728
Gumla,3,136.35454545454547
Singhbhum,3,18.346153846153847
Palamu,3,16.56923076923077
Giridih,3,42.43076923076923
Ranchi,3,21.030769230769234
Godda,3,63.40909090909091
Sahibganj,3,69.5
Pargana,3,193.14000000000001
Dhanbad,3,65.55384615384615
Pakur,3,72.33000000000001
Bijapur,3,19.075000000000003
Chamarajanagar,3,18.26923076923077
Gadag,3,24.43846153846154
Mandya,3,22.25384615384616
Mysore,3,27.446153846153848
Gulbarga,3,11.3
Bijapur,3,5.74
Belgaum,3,13.250000000000002
Yadgiri,3,6.81
Ramanagara,3,15.32727272727273
Chikkaballapur,3,14.554545454545455
Haveri,3,15.76923076923077
Raichur,3,16.384615384615383
Bangalore Rural,3,21.261538461538464
Chikmagalur,3,34.87692307692308
Hassan,3,27.084615384615383
Dharwad,3,20.73846153846154
Kannada,3,13.807692307692305
Bagalkot,3,12.330769230769231
Gulbarga,3,27.27142857142857
Belgaum,3,19.255555555555553
Kannada,3,37.07692307692308
Kodagu,3,40.52307692307693
Shimoga,3,19.623076923076926
Tumkur,3,16.092307692307692
Bellary,3,13.738461538461538
Davanagere,3,14.676923076923078
